created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 19:23:50 +0000 2020,,0,1253404232306298880,en,0,,,Premier Doug Fords mother-in-law tests positive for coronavirus at long-term care home | https://t.co/tUljRgepqV https://t.co/AD0mKZu7zR,https://twitter.com/vickydurocher/status/1253404232306298880,vickydurocher,729,732," Oshawa, Ontario, Canada",false
Thu Apr 23 19:24:10 +0000 2020,COVID19AB covid19Canada,2,1253404316561334273,en,1,,,"HCQ + Zinc + Azithromyocin --  prescribe early w/ blood panels to assess efficacy. Need proper research to be done.  
#COVID19AB
#covid19Canada
@AHS_media
@CMOH_Alberta
@CPHO_Canada https://t.co/S26kb9Blq6",https://twitter.com/EPodgurny/status/1253404316561334273,EPodgurny,156,409,"Alberta, Canada",false
Thu Apr 23 19:24:21 +0000 2020,,0,1253404361994104832,en,0,,,"He should be thrown out.
Shun him

https://t.co/PBXBw9BeJg",https://twitter.com/drdtroit1/status/1253404361994104832,drdtroit1,614,570,"Whitehorse, Yukon",false
Thu Apr 23 19:24:31 +0000 2020,,1,1253404404591423488,en,0,,,The global economic is completely unhinged from justice and fairness. That bad news for democracy. https://t.co/Xs20YN45bx,https://twitter.com/noelkeough/status/1253404404591423488,noelkeough,644,396,Calgary,false
Thu Apr 23 19:24:42 +0000 2020,DigitalSignage,1,1253404450003222531,en,0,,,3 Examples of Successful #DigitalSignage Campaigns https://t.co/0TXDKirYAK https://t.co/2xP6KreXfu,https://twitter.com/Omnivex/status/1253404450003222531,Omnivex,1059,644,"Toronto, ON",false
Thu Apr 23 19:24:52 +0000 2020,,0,1253404492046966784,en,0,,,Ontario slammed for changing environmental rules during pandemic https://t.co/pjehOulNTr,https://twitter.com/BenCachola/status/1253404492046966784,BenCachola,16,19,Toronto,false
Thu Apr 23 19:25:03 +0000 2020,Covid_19 pandemic lockdown,0,1253404537756491777,en,0,,,"It can/will control YOU....
BUT
When you realize YOU control it.... 
YOU will be set free!
#Covid_19 #pandemic #lockdown https://t.co/C0vKStk6Pp",https://twitter.com/Shawn_McFarlane/status/1253404537756491777,Shawn_McFarlane,1107,3294,"Pembroke, Ontario",false
Thu Apr 23 19:25:03 +0000 2020,belleville,0,1253404538385596418,en,0,,,How to clean your home:expert advice on keeping your property safe during lockdown.  https://t.co/VeT9VzZJeX  #belleville,https://twitter.com/Tinos_Cleaning/status/1253404538385596418,Tinos_Cleaning,381,392,"Belleville, Ontario, Canada ",false
Thu Apr 23 19:25:08 +0000 2020,,0,1253404559331868672,en,1,,,"via @PerilofAfrica  Quarantine Boredom: Woman Gets Stuck Inside Washing Machine: Boredown amid the COVID-19 lockdown has plagued most people, with some resorting to creative new ways of entertaining themselves. Earlier this week, a woman found herself in https://t.co/5bz03NAGgB https://t.co/HBACMmtabS",https://twitter.com/mlnangalama/status/1253404559331868672,mlnangalama,4259,2155,"Moncton, Canada",false
Thu Apr 23 19:25:12 +0000 2020,PPE COVID19,0,1253404575710605312,en,0,,,Did you know that @MillikenandCo is leveraging its materials science expertise to manufacture needed #PPE for the healthcare industry during the current #COVID19 global pandemic? We want to say Thank You. Details here: https://t.co/IqIdu19t0S https://t.co/j9YfhxIwCp,https://twitter.com/GHY_Intl/status/1253404575710605312,GHY_Intl,1054,734,"Winnipeg, MB, Canada",false
Thu Apr 23 19:25:17 +0000 2020,COVID19,1,1253404597399351296,en,0,,,#COVID19 Putin's riding this thing out.  https://t.co/k5mzxVXcwr,https://twitter.com/DeanJC420/status/1253404597399351296,DeanJC420,7035,5779,Calgary,false
Thu Apr 23 19:25:20 +0000 2020,,0,1253404610158456832,en,0,,,I was cynical about the Republican governors response to all this and even so I still never would have predicted a coalition with a core premise of recklessness. https://t.co/GoMeaMngaj,https://twitter.com/arc315/status/1253404610158456832,arc315,377,1470,"Vancouver, British Columbia",false
Thu Apr 23 19:25:29 +0000 2020,,1,1253404647680851969,en,0,,,"No change to my eating. Still practicing keto, intermittent fasting, and monitoring calories in versus calories out (CICO). https://t.co/PyhdxjtWGK",https://twitter.com/itMeMatt/status/1253404647680851969,itMeMatt,49,203,"Sudbury, Ontario, Canada",false
Thu Apr 23 19:25:34 +0000 2020,,3,1253404668379701252,en,1,,,No cure for some kinds of stupid. https://t.co/IZRNRaKHk9,https://twitter.com/FlavellG/status/1253404668379701252,FlavellG,2091,1415,"Ottawa, Ontario",false
Thu Apr 23 19:25:36 +0000 2020,,0,1253404677368143872,en,0,,,"@CTVMontreal We're all on lockdown so why should they go free? They're safer in there away from the ""pandemic"".",https://twitter.com/DemersNorman/status/1253404677368143872,DemersNorman,892,885,Montreal,false
Thu Apr 23 19:25:37 +0000 2020,bctourism hiring jobs,0,1253404680748761089,en,0,,,Respiratory Therapist - COVID-19 Response - Vancouver Coastal Health - https://t.co/qx1EQThrPB #bctourism #hiring #jobs,https://twitter.com/go2JobBoard/status/1253404680748761089,go2JobBoard,3548,389,"Vancouver, BC",false
Thu Apr 23 19:25:55 +0000 2020,pandemic methane co2emissions lockdown,1,1253404756925612033,en,2,,,"During the #pandemic we must watch out for #methane emissions. Unlike #co2emissions they are unlikely to drop down due the #lockdown /slowdown. Cows, rice-paddies, water reservoirs and gas-pipelines follow different logic. Moreover,  the oil &amp; gas sectorhttps://t.co/gh88pYJEmx",https://twitter.com/Climatius_/status/1253404756925612033,Climatius_,396,1686,"Waterloo, Ontario, Canada",false
Thu Apr 23 19:26:09 +0000 2020,embarrassing StayHome StaySafe,4,1253404814853246976,en,0,,,@JeffreyLuscombe Excellent parenting!! Real great example you're setting for your kids!  #embarrassing #StayHome #StaySafe,https://twitter.com/JamieAngus96/status/1253404814853246976,JamieAngus96,131,239,"Oakville, Ontario",false
Thu Apr 23 19:26:21 +0000 2020,,12,1253404865973432332,en,1,,,This is not how any of these things work https://t.co/s8JvRyqmoM,https://twitter.com/Minor_Leaguer/status/1253404865973432332,Minor_Leaguer,7030,908,"Toronto, Ontario",false
Thu Apr 23 19:26:24 +0000 2020,,14,1253404878484967426,en,4,,,'Where are the strokes and the heart attacks?' Doctors worry as patients avoid ERs https://t.co/ys7lvqvy1u,https://twitter.com/alandrummond2/status/1253404878484967426,alandrummond2,9288,3777,"Perth, Ontario,Canada",false
Thu Apr 23 19:26:24 +0000 2020,,1,1253404878472241152,en,0,,,@BuffTuffKRuff @PremierScottMoe You should probably worry about your own province. Theres more cases of Covid in your apartment than all of Sask.,https://twitter.com/1981Jorgy/status/1253404878472241152,1981Jorgy,55,227,"Saskatchewan, Canada",false
Thu Apr 23 19:26:27 +0000 2020,,1,1253404890694586370,en,0,,,"Canada's Prisons Are a Coronavirus Time Bomb, Say Guards and Inmates https://t.co/3KoXvwtPRJ",https://twitter.com/SloopJT/status/1253404890694586370,SloopJT,410,496,"Hamilton, Ontario, Canada",false
Thu Apr 23 19:26:37 +0000 2020,DidYouKnow FunFact FilmFacts StarWars DarthVader StayHome StayAtHome StayHomeSaveLives StaySafe StayHomeStayStrong,0,1253404932029526016,en,0,,,Learn a fun movie fact by heading over to our Instagram page and checking out our latest Did You Know post! #DidYouKnow #FunFact #FilmFacts #StarWars #DarthVader #StayHome #StayAtHome #StayHomeSaveLives #StaySafe #StayHomeStayStrong https://t.co/7XjCDyCIDA,https://twitter.com/VaughanFilmFest/status/1253404932029526016,VaughanFilmFest,1557,1595,"Vaughan, ON",false
Thu Apr 23 19:26:42 +0000 2020,,0,1253404953395097600,en,0,,,COVID-19 Resource Guide for Businesses https://t.co/SXCJpGvVf2,https://twitter.com/IdealLifeExp/status/1253404953395097600,IdealLifeExp,21,110,"Calgary, Alberta",false
Thu Apr 23 19:26:50 +0000 2020,,0,1253404987348131841,en,0,,,Good luck none of them have any backbone nor moral values! https://t.co/HbdUY0dycC,https://twitter.com/lynncouture/status/1253404987348131841,lynncouture,378,1324,"Toronto, Ontario, Canada",false
Thu Apr 23 19:26:57 +0000 2020,,1,1253405017370800128,en,0,,,"We put out a stacked paper today, with 20-plus stories about how Airdrie's businesses, NPOs, government, individuals etc. are grappling with the COVID-19 pandemic. 

https://t.co/YnwaFSBHDQ",https://twitter.com/scottstrasser19/status/1253405017370800128,scottstrasser19,571,847,"Calgary, Alberta",false
Thu Apr 23 19:27:16 +0000 2020,,0,1253405095884013568,en,0,,,"Jesus.. it just adds to a new category of segregation!! 

""Covid-19 ""immunity passports"" could create a new category of privilege""  https://t.co/S6YyuFHQMs",https://twitter.com/Corrrine/status/1253405095884013568,Corrrine,4466,5000,"Calgary, Alberta, Canada",false
Thu Apr 23 19:27:28 +0000 2020,keepingbusyincovid19,0,1253405146807250946,en,0,,,Tuning in on Saturday to continue #keepingbusyincovid19 https://t.co/mNYePMe0dA,https://twitter.com/smp2010official/status/1253405146807250946,smp2010official,48,48,"Ontario, Canada",false
Thu Apr 23 19:27:28 +0000 2020,,0,1253405146744336384,en,1,,,I'd rest my head in my hand while covering my eyes but I'm not supposed to. https://t.co/T1e9Jmb3Fy,https://twitter.com/Cruderalis/status/1253405146744336384,Cruderalis,22,337,Ottawa,false
Thu Apr 23 19:27:28 +0000 2020,,0,1253405146354257920,en,0,,,"@CTVNews Allah must have been pretty worried COVID-19 was going to limit his tribute. Actually wouldnt Allah be responsible for the virus in the first place? Hey, thanks a lot there, Allah.",https://twitter.com/JupeScorner/status/1253405146354257920,JupeScorner,7,25,"Ottawa, Ontario",false
Thu Apr 23 19:27:34 +0000 2020,,0,1253405171427598337,en,0,,,"@ChaseHoward14 @Polysesouvient So now we're going with the tyranny of the majority? Forget educated decisions made by experts? Isn't this same logic that's allowing covid-19 to spread? The majority of people in Salem MA, thought witches were real. https://t.co/8TMcGVHnvu",https://twitter.com/TeamGrizzlyCA/status/1253405171427598337,TeamGrizzlyCA,749,550,"Vancouver, Canada",false
Thu Apr 23 19:44:43 +0000 2020,StrongerTogether,12,1253409487349641217,en,4,,,"@ChinaPlusNews That's why in Canada we are very fortunate to have @JustinTrudeau as our Prime Minister  
#StrongerTogether 

@JaroGiesbrecht 
https://t.co/7mG4UDtzkR",https://twitter.com/HamiltonJohnD/status/1253409487349641217,HamiltonJohnD,2789,2736,"Pembroke, Ontario, Canada",false
Thu Apr 23 19:44:51 +0000 2020,artisanal gold mining COVID19 asgm Indonesia,6,1253409520434343936,en,2,,,Images from Indonesia  Miners document life in lockdown  https://t.co/OFRgdfnoSn #artisanal #gold #mining #COVID19 #asgm #Indonesia https://t.co/VCJXVdehT1,https://twitter.com/artisanal_gold/status/1253409520434343936,artisanal_gold,1742,595,"Victoria, Canada",false
Thu Apr 23 19:45:01 +0000 2020,,1,1253409562926841856,en,0,,,LinkedIn Reports 3x Increase in LinkedIn Learning Usage Amid COVID-19 Lockdowns https://t.co/8UOO7wsiqo https://t.co/Zoj28YX3NZ,https://twitter.com/hirefx/status/1253409562926841856,hirefx,1415,2440,"Barrie, Ontario",false
Thu Apr 23 19:45:08 +0000 2020,,0,1253409592836362243,en,0,,,"@_OmarTalaat If mass fear and panic is what keeps people inside rather than thinking that the pandemic isn't that bad, then yes. Your line of thinking is what has resulted in people going to beaches in FL, thinking that the danger has been overblown (leading to more cases), people protesting.",https://twitter.com/BenH_0/status/1253409592836362243,BenH_0,161,639,"Toronto, Ontario",false
Thu Apr 23 19:45:21 +0000 2020,,0,1253409646770941952,en,0,,,@marty_morantz @ManitobaRFA Marty lets get MB lifting restrictions already!! 7 people in hospital with COVID-19 related illness.  Time to get our economy opened up again.  Obviously with social distancing and other measures but lets get going on this.  Talk to your Provincial friends please.,https://twitter.com/rek2755/status/1253409646770941952,rek2755,116,180,"Winnipeg, Manitoba",false
Thu Apr 23 19:45:24 +0000 2020,,0,1253409660565991426,en,0,,,"This is interesting, as it would imply church gatherings (in a larger Sunday gathering sense) measures will be in place until August 31. This is the plan the Christ City team are already working with. https://t.co/eO3c2Dq0jN",https://twitter.com/BrettLandry/status/1253409660565991426,BrettLandry,870,89,Vancouver,false
Thu Apr 23 19:45:28 +0000 2020,,8,1253409676802158592,en,0,,,Polishing up a script for a zoom script reading next week and realizing just how covid unfriendly it is.  It could be a long long time before this gets filmed. Sigh... ,https://twitter.com/paisleymedia2/status/1253409676802158592,paisleymedia2,3260,2949,Vancouver,false
Thu Apr 23 19:45:40 +0000 2020,COVID19,12,1253409726341058561,en,5,,,"So this is how I feel...
#COVID19 means Canadians &amp; humanity need to work together
Playing the blame game is ridiculous &amp; unhelpful
When people complain they can't get a coffee, golf or shop like they used to, they are being selfish
I'm tired of selfish people. IT'S NOT ABOUT YOU",https://twitter.com/AndFreedoms/status/1253409726341058561,AndFreedoms,2209,1056,"Alberta, Canada",false
Thu Apr 23 19:45:42 +0000 2020,COVIDー19,1,1253409734977183745,en,0,,,Had the chance yesterday for the first time since the outbreak of the virus to interact with a caregiver (at the forefront) of the #COVID19 war. At the end of the conversation she told me I lifted her spirit. Thank God I could put a smile on someone's face,https://twitter.com/Kunle_Naija/status/1253409734977183745,Kunle_Naija,1044,634,Vancouver,false
Thu Apr 23 19:45:44 +0000 2020,,0,1253409743931990017,en,0,,,"Details on financial assistance programs for students and recent grads during the ""double whammy"" of COVID-19 and the slowed economy. https://t.co/7ZGoskPIZ8",https://twitter.com/InvisFaisal/status/1253409743931990017,InvisFaisal,48,20,Vancouver,false
Thu Apr 23 19:45:51 +0000 2020,,1,1253409772545531904,en,0,,,Stay home. Eat good and save money.,https://twitter.com/Di_lanjeya/status/1253409772545531904,Di_lanjeya,106,665,Montreal,false
Thu Apr 23 19:45:52 +0000 2020,,0,1253409777339621376,en,0,,,W/R: Residents Express Fear Over Covid-19 LockdownRemoval https://t.co/kFfZ8remp7,https://twitter.com/Cms_Broadcast/status/1253409777339621376,Cms_Broadcast,28,4,"Toronto, Ontario",false
Thu Apr 23 19:45:56 +0000 2020,,0,1253409793814827008,en,0,,,"Dont Copy Others, Develop Your Own Response To COVID-19 Fight  Akufo-Addo Tells ECOWASleaders https://t.co/sjOX2zQAFP https://t.co/8v1QMzcBfv",https://twitter.com/Cms_Broadcast/status/1253409793814827008,Cms_Broadcast,28,4,"Toronto, Ontario",false
Thu Apr 23 19:45:57 +0000 2020,,1,1253409798650920960,en,0,,,Are you doing Astronaut training with all of this isolation and COVID19?,https://twitter.com/jr_knit/status/1253409798650920960,jr_knit,413,690,"Edmonton, Alberta",false
Thu Apr 23 19:46:01 +0000 2020,mentalhealth covid19 alberta PalliserRegion health regional planning,0,1253409814534750211,en,0,,,"The COVID-19 global pandemic can have a significant impact on mental health. It is important to remember services are available across the province. 

#mentalhealth #covid19 #alberta #PalliserRegion #health #regional #planning https://t.co/xifsCk7hz7",https://twitter.com/PalliserRegion/status/1253409814534750211,PalliserRegion,51,86,"Hanna, Alberta, Canada",false
Thu Apr 23 19:46:05 +0000 2020,ThrowbackThurs MentorshipMoments MACC2020 StayHome StayWell,19,1253409830565318656,en,4,,,"Sorry we wont be seeing you tonight at Men as Career Coaches. Well miss you &amp; the community of men who believe in the power of mentorship. Join us, for now, on a #ThrowbackThurs trip down memory lane &amp; watch this space for more #MentorshipMoments #MACC2020 #StayHome #StayWell https://t.co/MHHhFul2S1",https://twitter.com/HaltonIEC/status/1253409830565318656,HaltonIEC,2180,4215,"Burlington, ON",false
Thu Apr 23 19:46:08 +0000 2020,,0,1253409843903229952,en,0,,,@yashar Entitlement to the max.  Stay the eff home.,https://twitter.com/laurafoo/status/1253409843903229952,laurafoo,556,2077,"Mississauga, Ontario",false
Thu Apr 23 19:46:08 +0000 2020,,25,1253409843961982976,en,2,,,"Answering the call, as usual. Many thanks to my @EHS_NS friends. We have your backs. https://t.co/FAsRZd7J8R",https://twitter.com/NSTrauma/status/1253409843961982976,NSTrauma,1520,548,"Halifax, Nova Scotia",false
Thu Apr 23 19:46:09 +0000 2020,,1,1253409846486958083,en,0,,,"The OTSU wants to wish all who are observing, a Blessed month of Ramadan! 

Ordinarily, our Executive Team loves to come out and break the fast with our @otumsa and even though social distancing has kept us apart, we are still wishing you the best from a far! https://t.co/ieoQEh6RMg",https://twitter.com/the_OTSU/status/1253409846486958083,the_OTSU,788,80,"Oshawa, Ontario",false
Thu Apr 23 19:46:18 +0000 2020,,0,1253409886504775681,en,0,,,COVID-19: Koforidua Jackson Park Turned Into TemporaryMarket https://t.co/zwSb6zcwPf,https://twitter.com/Cms_Broadcast/status/1253409886504775681,Cms_Broadcast,28,4,"Toronto, Ontario",false
Thu Apr 23 19:46:21 +0000 2020,,0,1253409899276406784,en,0,,,This is a wonderful read! https://t.co/YisHcfn2z1,https://twitter.com/ZandCsMom/status/1253409899276406784,ZandCsMom,585,984,"Sudbury, Ontario",false
Thu Apr 23 19:46:38 +0000 2020,,0,1253409969967255552,en,0,,,"#1 Get off this website and any others like it
#2 Drink Calmomile tea

Fin. https://t.co/gp7Ujx7Lk3",https://twitter.com/Spec7ral/status/1253409969967255552,Spec7ral,81,68,Vancouver,false
Thu Apr 23 19:46:45 +0000 2020,news,0,1253409998920577024,en,0,,,"Social media giants' attempts to limit coronavirus misinformation fraught with peril, critics say - Fox News has been published on Canada News Media - https://t.co/Age1jImUDW #news https://t.co/041akeXoug",https://twitter.com/canadanewsmedia/status/1253409998920577024,canadanewsmedia,1058,4879,"Toronto, Ontario",false
Thu Apr 23 19:46:55 +0000 2020,,0,1253410040934875136,en,0,,,"Details on financial assistance programs for students and recent grads during the ""double whammy"" of COVID-19 and the slowed economy. https://t.co/rv4EzMUKZC",https://twitter.com/MaddenRosemary/status/1253410040934875136,MaddenRosemary,12,18,"Oshawa, ON, CA, L1G 2Z6",false
Thu Apr 23 19:46:57 +0000 2020,,0,1253410050049142784,en,0,,,Who in @CPC_HQ will condemn @DerekSloanCPC for this outrageous racism? Will my MP @MichaelKramSK or his leader @AndrewScheer stand up and do what is right? https://t.co/rcScl4iRCI,https://twitter.com/MikeInSask/status/1253410050049142784,MikeInSask,165,141,"Regina, SK",false
Thu Apr 23 19:47:20 +0000 2020,cdnpoli,0,1253410145981263873,en,0,,,Everyone should be blowing up this morons social media pages. He should resign immediately. @DerekSloanCPC #cdnpoli https://t.co/wctVpWITLC,https://twitter.com/BeejoNation/status/1253410145981263873,BeejoNation,33,303,"Ottawa, ON",false
Thu Apr 23 19:47:21 +0000 2020,,0,1253410150490107904,en,0,,,@malaymail Here is a report I was working on but couldn't complete in time with formatting and references but I hope it can be of some use: https://t.co/BbTWbZT4Zp and https://t.co/NnB1iB49Wd (scroll to page 50 for covid). Wishing everyone all the best for the seasons ahead!,https://twitter.com/psyedOut/status/1253410150490107904,psyedOut,65,113,"Kitchener, Ontario",false
Thu Apr 23 19:47:23 +0000 2020,,9,1253410159033856000,en,0,,,"@ContextBoomer @NoContextBoomer ayyyy don't invoke the memory of my dead great-aunts and great-uncles for your super-shitty ""I want my haircut"" memes. Stay the fuck home, asswipes. Signed, an angry Jew with bad hair.",https://twitter.com/nadiaoxford/status/1253410159033856000,nadiaoxford,6641,3330,Toronto,false
Thu Apr 23 19:47:24 +0000 2020,,0,1253410162984931330,en,0,,,"Details on financial assistance programs for students and recent grads during the ""double whammy"" of COVID-19 and the slowed economy. https://t.co/vinzZzhmOf",https://twitter.com/Mtgjunction/status/1253410162984931330,Mtgjunction,5,31,"Toronto, Ontario",false
Thu Apr 23 19:47:25 +0000 2020,,3,1253410167187582978,en,0,,,Brampton..9th largest city in Canada not even listed? https://t.co/6SYl8DcxMz,https://twitter.com/DmcleodDonald/status/1253410167187582978,DmcleodDonald,695,235,"Brampton, Ontario",false
Thu Apr 23 19:47:29 +0000 2020,,3,1253410184086470656,en,4,,,Democrats to Punish Black Michigan Lawmaker Who Said Trump Helped Her Beat Coronavirus By Urging Hydroxychloroquine Consideration https://t.co/bSZJCO7HRQ via @gatewaypundit,https://twitter.com/wilsoa2000/status/1253410184086470656,wilsoa2000,23629,23562,"Irvine, CA, Belgrade, Toronto ",false
Thu Apr 23 19:47:47 +0000 2020,,0,1253410259630096384,en,0,,,@HishammuddinH2O @MalaysiaMFA Here is a report I was working on but couldn't complete in time with formatting and references but I hope it can be of some use: https://t.co/BbTWbZT4Zp and https://t.co/NnB1iB49Wd (scroll to page 50 for covid). Wishing everyone all the best for the seasons ahead!,https://twitter.com/psyedOut/status/1253410259630096384,psyedOut,65,113,"Kitchener, Ontario",false
Thu Apr 23 19:48:03 +0000 2020,,0,1253410326181056513,en,0,,,"@shawnmicallef 

aha 

midges!

midges!

not gnats! 

i knew it! https://t.co/MuIqAL0Opw",https://twitter.com/ENBertussi/status/1253410326181056513,ENBertussi,2088,520,Toronto,false
Thu Apr 23 19:48:03 +0000 2020,,0,1253410325853949952,en,0,,,"@IJasonAlexander Same people who claim we'll adapt to climate change, can't adapt to measures to mitigate a pandemic. https://t.co/9S1dtnsx1W",https://twitter.com/slriley1/status/1253410325853949952,slriley1,31,175,"Vancouver, WA",false
Thu Apr 23 19:48:03 +0000 2020,,2,1253410326432804864,en,0,,,"@examiner1277 @lentilstanley @bryanalowe @NYGovCuomo Agreed but that is partly attributed to the lockdown, we saw thousands of people needing hospitalization in a short period of time , so it was a scenario nobody wanted to take a chance of having.",https://twitter.com/VancouverExpat/status/1253410326432804864,VancouverExpat,128,259,"Vancouver, British Columbia",false
Thu Apr 23 19:48:30 +0000 2020,,3,1253410440123564032,en,4,,,"'Wuhan Plague' Plaques Placed Around Atlanta by Anonymous Street Artist, Vice News Cries 'Racism' https://t.co/R8bJz9d7p6 via @gatewaypundit",https://twitter.com/wilsoa2000/status/1253410440123564032,wilsoa2000,23629,23562,"Irvine, CA, Belgrade, Toronto ",false
Thu Apr 23 19:48:32 +0000 2020,,0,1253410448478662656,en,0,,,How long will the lessons last though? https://t.co/r8rFCdTInF https://t.co/8J4C7O3huZ,https://twitter.com/DarrelPendry/status/1253410448478662656,DarrelPendry,117,549,"Edmonton, Alberta",false
Thu Apr 23 19:48:46 +0000 2020,,0,1253410506871726080,en,0,,,Imagine coronavirus hit the US a few months earlier and we never witnessed the Shakira &amp; JLo Super Bowl halftime show,https://twitter.com/katietymo/status/1253410506871726080,katietymo,29,80,"Toronto, Ontario",false
Thu Apr 23 19:48:47 +0000 2020,,0,1253410510847897601,en,0,,,Wow Brazil sounds like a total fucking disaster. And also note that warm weather does fuck-all for slowing the virus. https://t.co/LVAj8QKDxa,https://twitter.com/sneydman/status/1253410510847897601,sneydman,441,555,"Toronto, ON",false
Thu Apr 23 19:49:00 +0000 2020,stayhomestaysafe socialdistancing boswinrobotics legoroboticscampmississauga primaryroboticsmississauga mississaugaroboticsclass legoclassesmississauga mississaugasummercamp afterschoolroboticsmississauga,0,1253410563276722177,en,0,,,"Future Stars in STEAM @boswinrobotics 
#stayhomestaysafe #socialdistancing #boswinrobotics  #legoroboticscampmississauga #primaryroboticsmississauga #mississaugaroboticsclass #legoclassesmississauga  #mississaugasummercamp #afterschoolroboticsmississauga https://t.co/eFz3S3Fesj https://t.co/7R29zjSZew",https://twitter.com/boswinrobotics/status/1253410563276722177,boswinrobotics,122,102,"Mississauga, ON",false
Thu Apr 23 19:49:14 +0000 2020,CDNpoli,0,1253410624312193024,en,0,,,Easing COVID-19 restrictions presents challenges between provinces: experts | OHS Canada #CDNpoli https://t.co/hHVVArFE1r,https://twitter.com/OHSCanada/status/1253410624312193024,OHSCanada,12244,910,Toronto,false
Thu Apr 23 19:49:45 +0000 2020,,3,1253410754293686272,en,0,,,"@SoozyRose @_SJPeace_ ""Maybe she had an appt booked right before lockdown?"" She's in lockdown. Who is going to see her hair? Meanwhile I had my physical therapy appointments cancelled, but despite being in pain I'm not charging out of my house demanding my therapist put himself in danger for me.",https://twitter.com/enekokoro/status/1253410754293686272,enekokoro,33,219,"Vancouver, British Columbia",false
Thu Apr 23 19:50:05 +0000 2020,sskpoli coronavirus open,0,1253410838116831232,en,0,,,"Five phases: Saskatchewan's plan to reopen the province to start in May
https://t.co/3d27YhNBJm
#sskpoli #coronavirus #open https://t.co/QvtuAkOo5G",https://twitter.com/BTCityNewsCGY/status/1253410838116831232,BTCityNewsCGY,40413,571,"Calgary, Alberta, Canada",false
Thu Apr 23 20:06:58 +0000 2020,,1,1253415087726977027,en,0,,,Taylor exposing rats during a pandemic she is a queen,https://twitter.com/katiexswift/status/1253415087726977027,katiexswift,3872,2902,"Calgary, Alberta",false
Thu Apr 23 20:07:03 +0000 2020,,0,1253415107721179136,en,0,,,"@PuckDontLie @JetsFanT @frank_seravalli Sorry, bud. You insinuated the infrastructure did not exist, this wasn't a conversation about optimal layouts it was about possible locations. Winnipeg has everything needed to be a host and is the farthest thing from a Covid hotspot, making it more than viable as a candidate.",https://twitter.com/Uha_G/status/1253415107721179136,Uha_G,66,143,"Winnipeg, Manitoba",false
Thu Apr 23 20:07:07 +0000 2020,COVID19 NigelGoldenfeld Illinois Pritzker,6,1253415124120899594,en,1,,,"When 50% of business close, entire families are homeless and suicide deaths FAR outnumber those ALLEGEDLY caused by #COVID19...remember to thank people like #NigelGoldenfeld.  
#Illinois #Pritzker https://t.co/COUA18b80q",https://twitter.com/Ramza_2/status/1253415124120899594,Ramza_2,5381,2745,"Ottawa, IL",false
Thu Apr 23 20:07:13 +0000 2020,,2,1253415150540820482,en,1,,,DNA Could Hold Clues to Varying Severity of COVID-19 https://t.co/Rpd2nnMCVk,https://twitter.com/csadr/status/1253415150540820482,csadr,252,82,"Toronto, Ontario",false
Thu Apr 23 20:07:16 +0000 2020,,0,1253415163044098050,en,0,,,leaders covid 19 April 21,https://twitter.com/KisielHenry/status/1253415163044098050,KisielHenry,1,3,Toronto,false
Thu Apr 23 20:07:22 +0000 2020,QuarantineLife,2,1253415187765325825,en,0,,,So I watched 2 musicals today. Wow. #QuarantineLife,https://twitter.com/jigeummybear/status/1253415187765325825,jigeummybear,188,233,"Toronto, Ontario",false
Thu Apr 23 20:07:25 +0000 2020,,0,1253415201132535808,en,0,,,Oh low blow to Gilead! ouch!  https://t.co/D8HTD0InN4,https://twitter.com/SicksSigma/status/1253415201132535808,SicksSigma,6,53,"Toronto, Ontario",false
Thu Apr 23 20:07:35 +0000 2020,,5,1253415241091739648,en,0,,,I guess green and black are the vibe this week. Proof I get dressed during lockdown https://t.co/muKTyb0rTD,https://twitter.com/itsjustvan_/status/1253415241091739648,itsjustvan_,635,259,"Toronto, Ontario",false
Thu Apr 23 20:07:37 +0000 2020,,0,1253415250663108609,en,0,,,This is amazing...Times Like These: BBC Radio 1 Stay Home Live Lounge https://t.co/0EoZtkwRBw,https://twitter.com/ScottMe38031746/status/1253415250663108609,ScottMe38031746,70,229,"St. Catharines, ON, Canada",false
Thu Apr 23 20:08:08 +0000 2020,COVID19 twitterstorians history,9,1253415381173039105,en,4,,,Read Alvin Finkel's new piece for @ActiveHistm putting #COVID19 in historical context. Finkel emphasizes how pandemics put pressure on social systems and reveal inequalities but can also create openings for social transformation: https://t.co/frvyIw2aG7 #twitterstorians #history,https://twitter.com/SeanCarleton/status/1253415381173039105,SeanCarleton,12778,4652,"Winnipeg, Treaty 1",false
Thu Apr 23 20:08:07 +0000 2020,SmartNews,0,1253415377154871297,en,0,,,I feel a desperate sadness: Europeans horrified by Trumps exceptionally bad COVID-19 response https://t.co/i9ARJhtZ2s #SmartNews,https://twitter.com/Joanstarr11Joan/status/1253415377154871297,Joanstarr11Joan,801,1646,"Vancouver, Wa",false
Thu Apr 23 20:08:08 +0000 2020,,6,1253415381089177605,en,4,,,"Donate your old devices and mobile phones to those in need. Drop off at the donation bin at 955 Queen St. East
https://t.co/1AldOY2jyc https://t.co/d8ClI1Y9gU",https://twitter.com/PaulaFletcherTO/status/1253415381089177605,PaulaFletcherTO,10102,2392,"Toronto, Ontario",false
